condition,frame_number,time_relative,channel_freq,frame_kind,type,subtype,type_subtype,transmitter,receiver,source,destination,bssid,ssid,rsn_version,rsn_akm,pairwise_cipher,group_cipher,rsn_capabilities,auth_algorithm,auth_sequence,status_code,association_id,eapol_message,nonce_present,nonce_role,replay_counter,key_ack,key_mic,key_install,key_secure,encrypted_key_data,key_data_length,protected_flag,ccmp_packet_number,ccmp_key_id,wireshark_protocol,wireshark_info,interpretation
WPA2-Personal-PSK,6038,32.084000130,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000025B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6043,32.094530107,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000286,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6047,32.094533358,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000025C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6051,32.098401739,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000287,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6055,32.099733036,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000025D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6057,32.110086551,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,6060,32.110095591,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000288,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6061,32.110096810,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000289,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6065,32.111028071,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000025E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6069,32.131041918,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6070,32.131044652,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6071,32.131046048,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6075,32.131049750,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000025F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6079,32.170551517,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000260,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6080,32.170553843,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000261,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6084,32.175661628,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6085,32.175664317,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6086,32.175665391,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000028F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6087,32.175666713,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000290,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6088,32.175668203,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000291,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6089,32.175669392,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000292,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6090,32.175670807,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000293,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6094,32.175673678,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000262,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6095,32.175675034,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000263,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6099,32.175677643,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000264,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6103,32.175680517,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000294,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6107,32.175683061,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000265,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6112,32.187517452,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000295,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6116,32.187520093,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000266,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6120,32.188900990,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000296,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6124,32.189661000,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000267,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6129,32.195431980,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000297,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6133,32.198608489,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,01:00:5e:7f:ff:fa,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000268,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6135,32.200263110,2437,Protected Frame,2,0,0x0020,b2:86:9a:49:e9:da,01:00:5e:7f:ff:fa,e8:bf:b8:96:c3:55,01:00:5e:7f:ff:fa,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000004A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6139,32.209853269,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000298,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6141,32.212627945,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,6144,32.212633144,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000299,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6150,32.214687037,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000269,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6151,32.214687588,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6152,32.214688003,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6156,32.242956496,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6157,32.242960951,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6158,32.242961835,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6159,32.242962668,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6163,32.242964655,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6167,32.242967545,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6168,32.242968457,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6173,32.262790662,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6174,32.262793815,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000029F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6178,32.262796499,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000026F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6182,32.267209517,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A0,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6186,32.267213516,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000270,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6190,32.270360015,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A1,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6194,32.273002417,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A2,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6199,32.288294337,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A3,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6205,32.307840031,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A4,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6209,32.309682875,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000271,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6213,32.309685879,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A5,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6217,32.309687645,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000272,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6219,32.316266656,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,6223,32.316272329,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000273,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6227,32.316274595,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A6,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6231,32.316276424,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000274,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6235,32.319282298,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A7,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6239,32.334966628,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A8,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6243,32.334969886,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000275,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6244,32.334970886,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000276,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6248,32.334972652,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002A9,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6252,32.348702264,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AA,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6256,32.348705732,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000277,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6261,32.392969296,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AB,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6262,32.392972420,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AC,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6263,32.392974000,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AD,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6267,32.392977139,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000278,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6271,32.394287598,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AE,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6275,32.394291967,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000279,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6280,32.410494673,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002AF,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6284,32.411261184,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000002B0,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6288,32.412108029,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000027A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,6290,32.416990271,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,6293,32.425056248,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000027B,,,,Protected CCMP frame after key establishment.
